name,id,sql_request,enabled,icon_url
Cars Manufacturers,1,where ct.g_industry ilike 'Auto Dealer' OR ct.g_industry ilike 'Auto Manufacturers' OR ct.g_industry ilike 'Auto Marketplace' OR ct.g_industry ilike 'Auto Parts & Services' OR ct.g_industry ilike 'Electric Vehicles' OR ct.g_industry ilike 'Recreational Vehicle',1,https://gainy-interests-production.s3.amazonaws.com/Cars%20Manufacturers%403x.png
Cable & Satellite,2,where ct.g_industry ilike '5G communication' OR ct.g_industry ilike 'Satellite Communication' OR ct.g_industry ilike 'TV and Radio',1,https://gainy-interests-production.s3.amazonaws.com/Cable%20%26%20Satellite%403x.png
Gaming,3,where ct.g_industry ilike 'Casino and Resorts' OR ct.g_industry ilike 'Gaming & Esports',1,https://gainy-interests-production.s3.amazonaws.com/Gaming%403x.png
Cannabis,4,where ct.g_industry ilike 'Cannabis' OR ct.g_industry ilike 'Pharmaceuticals & Cannabis',1,https://gainy-interests-production.s3.amazonaws.com/Cannabis%403x.png
Consumer Electronics,5,where ct.g_industry ilike 'Drones' OR ct.g_industry ilike 'Electronic Display' OR ct.g_industry ilike 'Electronics Manufacturing' OR ct.g_industry ilike 'Industrial Conglomerates' OR ct.g_industry ilike 'IoT' OR ct.g_industry ilike 'Technology Conglomerate',1,https://gainy-interests-production.s3.amazonaws.com/Consumer%20Electronics%403x.png
Hotels & Cruise Lines,6,where ct.g_industry ilike 'Hotels' OR ct.g_industry ilike 'Online Travel Company' OR ct.g_industry ilike 'Vehicle Rental',1,https://gainy-interests-production.s3.amazonaws.com/Hotels%20and%20Cruise%20Lines%403x.png
Health & Fitness,7,where ct.g_industry ilike 'Nutrition & Health' OR ct.g_industry ilike 'Outdoor & Lifestyle Products' OR ct.g_industry ilike 'ProSports Management' OR ct.g_industry ilike 'Soft/Sports Drink',1,https://gainy-interests-production.s3.amazonaws.com/Peloton%403x.png
Cryptocurrencies,8,where ct.g_industry ilike 'Cryptocurrency',1,https://gainy-interests-production.s3.amazonaws.com/Crypto%403x.png
Green Energy,9,where ct.g_industry ilike 'Battery Tech' OR ct.g_industry ilike 'Clean Energy' OR ct.g_industry ilike 'Energy Exploration' OR ct.g_industry ilike 'Renewable Energy' OR ct.g_industry ilike 'Solar Energy',1,https://gainy-interests-production.s3.amazonaws.com/Green%20Energy%403x.png
Insurance,10,where ct.g_industry ilike 'Debt Collections' OR ct.g_industry ilike 'Health insurance' OR ct.g_industry ilike 'Insurance Brokers' OR ct.g_industry ilike 'Insurance Marketplace & Technology' OR ct.g_industry ilike 'Life Insurance' OR ct.g_industry ilike 'Mortgage Insurance Company' OR ct.g_industry ilike 'Multiline Insurance' OR ct.g_industry ilike 'Property & Casualty Insurance' OR ct.g_industry ilike 'Reinsurance',1,https://gainy-interests-production.s3.amazonaws.com/Health%20Insurance%403x.png
Publishing,11,where ct.g_industry ilike 'Digital Content Publisher' OR ct.g_industry ilike 'Digital Marketing & Advertising' OR ct.g_industry ilike 'Digital Media/Web' OR ct.g_industry ilike 'Print Marketing' OR ct.g_industry ilike 'Publishers',1,https://gainy-interests-production.s3.amazonaws.com/Publishing%403x.png
Technology Hardware,12,where ct.g_industry ilike '3D Printing' OR ct.g_industry ilike '5G communication' OR ct.g_industry ilike 'Computer Vision and Sensor' OR ct.g_industry ilike 'Data Storage and Management' OR ct.g_industry ilike 'Electronic Components' OR ct.g_industry ilike 'Electronic Display' OR ct.g_industry ilike 'Electronics Manufacturing' OR ct.g_industry ilike 'Memory and Storage' OR ct.g_industry ilike 'Network Equipment' OR ct.g_industry ilike 'Power Generation & Distribution' OR ct.g_industry ilike 'Video Technology',1,https://gainy-interests-production.s3.amazonaws.com/Technology%20Hardware%403x.png
Trucking,13,where ct.g_industry ilike 'Auto Parts & Services' OR ct.g_industry ilike 'Trucking',1,https://gainy-interests-production.s3.amazonaws.com/Trucking%403x.png
Enterprise Software and Services,14,where ct.g_industry ilike 'Business Intelligence' OR ct.g_industry ilike 'Cloud-Based Communications' OR ct.g_industry ilike 'Consulting Services' OR ct.g_industry ilike 'Contract Management' OR ct.g_industry ilike 'CRM/Customer Success' OR ct.g_industry ilike 'Distributed Work Tools' OR ct.g_industry ilike 'Enterprise Technology' OR ct.g_industry ilike 'Identity & Authentication' OR ct.g_industry ilike 'IT Services' OR ct.g_industry ilike 'Technology Consulting',1,https://gainy-interests-production.s3.amazonaws.com/Salesforce%403x.png
AI,15,where ct.g_industry ilike 'Analytics and AI' OR ct.g_industry ilike 'AR/VR' OR ct.g_industry ilike 'Computer Vision and Sensor' OR ct.g_industry ilike 'Healthcare services & Equipment & Robotics' OR ct.g_industry ilike 'IoT' OR ct.g_industry ilike 'Precision manufacturing' OR ct.g_industry ilike 'Technology Conglomerate',1,https://gainy-interests-production.s3.amazonaws.com/AI%403x.png
Airlines,16,where ct.g_industry ilike 'Aircraft Leasing' OR ct.g_industry ilike 'Airlines' OR ct.g_industry ilike 'Online Travel Company',1,https://gainy-interests-production.s3.amazonaws.com/Airlines%403x.png
Entertainment,17,where ct.g_industry ilike 'Digital Marketing & Advertising' OR ct.g_industry ilike 'Gaming & Esports' OR ct.g_industry ilike 'Streaming' OR ct.g_industry ilike 'TV and Radio',1,https://gainy-interests-production.s3.amazonaws.com/Entertainment%403x.png
Biotechnology,18,where ct.g_industry ilike 'Biotechnology' OR ct.g_industry ilike 'Healthcare services & Equipment & Laboratory' OR ct.g_industry ilike 'Pharmaceuticals & Cancer disease' OR ct.g_industry ilike 'Pharmaceuticals & COVID' OR ct.g_industry ilike 'Pharmaceuticals & Dermatology' OR ct.g_industry ilike 'Pharmaceuticals & Lung cancer disease',1,https://gainy-interests-production.s3.amazonaws.com/Biotechnology%403x.png
Banks,19,where ct.g_industry ilike 'Auto Financing' OR ct.g_industry ilike 'Banks' OR ct.g_industry ilike 'Consumer Lending' OR ct.g_industry ilike 'Investment Banking & Advisory' OR ct.g_industry ilike 'Investment Management Firm' OR ct.g_industry ilike 'Residential Mortgage Financing',1,https://gainy-interests-production.s3.amazonaws.com/Banks%403x.png
Luxuries,20,where ct.g_industry ilike 'Apparel Manufacturing & Retail' OR ct.g_industry ilike 'Luxury Retail' OR ct.g_industry ilike 'Outdoor & Lifestyle Products',1,https://gainy-interests-production.s3.amazonaws.com/Lululemon%403x.png
Ecommerce,21,where ct.g_industry ilike 'E-commerce Operations' OR ct.g_industry ilike 'E-commerce Platforms' OR ct.g_industry ilike 'Technology Conglomerate',1,https://gainy-interests-production.s3.amazonaws.com/Ecommerce%403x.png
Education,22,where ct.g_industry ilike 'Education Services' OR ct.g_industry ilike 'Education Technology' OR ct.g_industry ilike 'Staffing Services' OR ct.g_industry ilike 'Student Loan',1,https://gainy-interests-production.s3.amazonaws.com/Coursera%403x.png
Fintech,23,where ct.g_industry ilike 'Financial Exchanges & Data' OR ct.g_industry ilike 'Fintech Analytics & Operations' OR ct.g_industry ilike 'Healthcare Finance' OR ct.g_industry ilike 'Investment Research & Data' OR ct.g_industry ilike 'Payment Systems' OR ct.g_industry ilike 'Security Brokerage & Capital Markets' OR ct.g_industry ilike 'Trading System',1,https://gainy-interests-production.s3.amazonaws.com/PayPal%403x.png
Casino,24,where ct.g_industry ilike 'Casino and Resorts',1,https://gainy-interests-production.s3.amazonaws.com/Casino%403x.png
Gold & Silver,25,where ct.g_industry ilike 'Gold & Silver' OR ct.g_industry ilike 'Precious Metal Trading',1,https://gainy-interests-production.s3.amazonaws.com/Gold%20%26%20Silver%403x.png
Homebuilding,26,where ct.g_industry ilike 'Building Materials' OR ct.g_industry ilike 'Building Products' OR ct.g_industry ilike 'Construction & Infrastructure' OR ct.g_industry ilike 'Furnishing & Fixtures' OR ct.g_industry ilike 'Home Construction & Maintenance' OR ct.g_industry ilike 'Household Products' OR ct.g_industry ilike 'Modular Office & Storage' OR ct.g_industry ilike 'Parking',1,https://gainy-interests-production.s3.amazonaws.com/Homebuilding%403x.png
Oil & Gas,27,where ct.g_industry ilike 'Liquified Natural Gas' OR ct.g_industry ilike 'Oil & Gas Producer' OR ct.g_industry ilike 'Oil & Gas Services' OR ct.g_industry ilike 'Plastics',1,https://gainy-interests-production.s3.amazonaws.com/Oil%20%26%20Gas%403x.png
Internet Infrastructure,28,where ct.g_industry ilike 'Cybersecurity' OR ct.g_industry ilike 'Data Center' OR ct.g_industry ilike 'Data Center REIT' OR ct.g_industry ilike 'Domain Registry' OR ct.g_industry ilike 'Enterprise Cloud' OR ct.g_industry ilike 'Fiber Optics and Laser' OR ct.g_industry ilike 'Internet and Cellular Provider' OR ct.g_industry ilike 'Network Equipment' OR ct.g_industry ilike 'Technology Conglomerate' OR ct.g_industry ilike 'Telecomm Infrastructure',1,https://gainy-interests-production.s3.amazonaws.com/Internet%20Infrastructure%403x.png
Real Estate,29,where ct.g_industry ilike 'Commercial Real Estate Brokerage & Services' OR ct.g_industry ilike 'Data Center REIT' OR ct.g_industry ilike 'Diversified REIT' OR ct.g_industry ilike 'Health Care REIT' OR ct.g_industry ilike 'Hotel REIT' OR ct.g_industry ilike 'Industrial REIT' OR ct.g_industry ilike 'Infrastructure REIT' OR ct.g_industry ilike 'Land & Farm REIT' OR ct.g_industry ilike 'MLPs' OR ct.g_industry ilike 'Mortgage REIT' OR ct.g_industry ilike 'Office REIT' OR ct.g_industry ilike 'Real Estate Investment & Development' OR ct.g_industry ilike 'Real Estate Property Management' OR ct.g_industry ilike 'Real Estate Technology' OR ct.g_industry ilike 'Retail REIT',1,https://gainy-interests-production.s3.amazonaws.com/Real%20Estate%403x.png
Restaurants,30,where ct.g_industry ilike 'Casual Dining' OR ct.g_industry ilike 'Food Delivery',1,https://gainy-interests-production.s3.amazonaws.com/Restaurants%403x.png
Semiconductors,31,where ct.g_industry ilike 'Memory and Storage' OR ct.g_industry ilike 'Semiconductor Equipments' OR ct.g_industry ilike 'Semiconductor Manufacturing' OR ct.g_industry ilike 'Semiconductor Materials',1,https://gainy-interests-production.s3.amazonaws.com/Semiconductors%403x.png
SPACs,32,where ct.g_industry ilike 'Shell company & SPAC',1,https://gainy-interests-production.s3.amazonaws.com/SPACs%403x.png
Social media,33,where ct.g_industry ilike 'Social Media',1,https://gainy-interests-production.s3.amazonaws.com/Social%20media%403x.png
Utilities,34,where ct.g_industry ilike 'Cleaning & Decontamination' OR ct.g_industry ilike 'Electricity Generation' OR ct.g_industry ilike 'Electronics Power Management' OR ct.g_industry ilike 'Lighting Systems' OR ct.g_industry ilike 'Waste Management' OR ct.g_industry ilike 'Water Management',1,https://gainy-interests-production.s3.amazonaws.com/Utilities%403x.png
Electric Vehicles,35,where ct.g_industry ilike 'Electric Vehicles',1,https://gainy-interests-production.s3.amazonaws.com/Tesla%403x.png
Gig Economy,36,where ct.g_industry ilike 'E-commerce Platforms' OR ct.g_industry ilike 'Payment Systems' OR ct.g_industry ilike 'Sharing Economy',1,https://gainy-interests-production.s3.amazonaws.com/Gig%20Economy%403x.png
Sharing economy,37,where ct.g_industry ilike 'Sharing Economy',1,https://gainy-interests-production.s3.amazonaws.com/Sharing%20economy%403x.png
Beverages,38,where ct.g_industry ilike 'Coffee & Tea' OR ct.g_industry ilike 'Soft/Sports Drink' OR ct.g_industry ilike 'Wine & Liquor',1,https://gainy-interests-production.s3.amazonaws.com/Beverages%403x.png
Streaming,39,where ct.g_industry ilike 'Streaming',1,https://gainy-interests-production.s3.amazonaws.com/Netflix%403x.png
Advanced Materials,40,where ct.g_industry ilike 'Advanced Materials' OR ct.g_industry ilike 'Nanotechnology',1,
Aerospace & Defense,41,where ct.g_industry ilike 'Aerospace & Defense',1,
Agriculture,42,where ct.g_industry ilike 'Agriculture & AgTech' OR ct.g_industry ilike 'Bread & Condiments' OR ct.g_industry ilike 'Dairy' OR ct.g_industry ilike 'Fruits & Vegetables' OR ct.g_industry ilike 'Meat & Poultry',1,
Animal health,43,where ct.g_industry ilike 'Healthcare services & Equipment & Animal health' OR ct.g_industry ilike 'Pets' OR ct.g_industry ilike 'Pharmaceuticals & Animal health',1,
Cure diseases,44,where ct.g_industry ilike 'Pharmaceuticals & Autoimmune disease' OR ct.g_industry ilike 'Pharmaceuticals & Cardiovascular disease' OR ct.g_industry ilike 'Pharmaceuticals & Drugs discovery' OR ct.g_industry ilike 'Pharmaceuticals & Dystrophy disease' OR ct.g_industry ilike 'Pharmaceuticals & Eye disease' OR ct.g_industry ilike 'Pharmaceuticals & Gastroenterological disease' OR ct.g_industry ilike 'Pharmaceuticals & Kidney disease' OR ct.g_industry ilike 'Pharmaceuticals & Leukemia disease' OR ct.g_industry ilike 'Pharmaceuticals & Liver disease' OR ct.g_industry ilike 'Pharmaceuticals & Neurological disease' OR ct.g_industry ilike 'Pharmaceuticals & Pneumonia disease' OR ct.g_industry ilike 'Pharmaceuticals & Rare disease' OR ct.g_industry ilike 'Pharmaceuticals & Respiratory disease' OR ct.g_industry ilike 'Pharmaceuticals & Sleep disorder' OR ct.g_industry ilike 'Pharmaceuticals & Transplantology',1,
Healthcare equipment,45,where ct.g_industry ilike 'Healthcare services & Equipment & Cardiovascular' OR ct.g_industry ilike 'Healthcare services & Equipment & COVID' OR ct.g_industry ilike 'Healthcare services & Equipment & Dermatology' OR ct.g_industry ilike 'Healthcare services & Equipment & Diagnostics' OR ct.g_industry ilike 'Healthcare services & Equipment & Implants' OR ct.g_industry ilike 'Healthcare services & Equipment & Monitoring',1,
Healthcare services,46,where ct.g_industry ilike 'Healthcare services & Equipment' OR ct.g_industry ilike 'Healthcare services & Hospitals' OR ct.g_industry ilike 'Healthcare services & Information technology' OR ct.g_industry ilike 'Healthcare services & People care',1,
Investment funds,47,where ct.g_industry ilike 'Asset-Based Finance Company' OR ct.g_industry ilike 'closed-end mutual fund' OR ct.g_industry ilike 'Crowdfunding & Incubator' OR ct.g_industry ilike 'Infrastructure Investment Fund' OR ct.g_industry ilike 'Retirement Asset Management' OR ct.g_industry ilike 'Traded Growth/Venture Funds' OR ct.g_industry ilike 'Traded Private Investment Funds' OR ct.g_industry ilike 'Wealth Management',1,
Logistics,48,where ct.g_industry ilike 'Air Cargo Transport' OR ct.g_industry ilike 'Container and Packaging' OR ct.g_industry ilike 'Maritime Transportation' OR ct.g_industry ilike 'Rail Freight' OR ct.g_industry ilike 'Retail Supply Chain' OR ct.g_industry ilike 'Supply Chain Services' OR ct.g_industry ilike 'Supply Chain Technology',1,
Machinery,49,where ct.g_industry ilike 'Construction Machinery' OR ct.g_industry ilike 'Heavy Machinery & Parts',1,
Man's health,50,where ct.g_industry ilike 'Healthcare services & Equipment & Man's health' OR ct.g_industry ilike 'Pharmaceuticals & Man's health',1,
Pharmaceuticals,51,where ct.g_industry ilike 'Health Supplements' OR ct.g_industry ilike 'Medical/Cosmetic Ingredients' OR ct.g_industry ilike 'Pharmaceuticals' OR ct.g_industry ilike 'Pharmacies',1,
Resource mining,52,where ct.g_industry ilike 'Basic Chemicals' OR ct.g_industry ilike 'Coal' OR ct.g_industry ilike 'Industrial Metals' OR ct.g_industry ilike 'Specialty Chemicals',1,
